problem,algo,time,wfomc
a300,inc3,0.2047228430164978,"38204306209200425947233941587500977219241967306190427886661732519459011047903747428109477814124732734633906793601178096258024758924201799080065972080704396798894270518974386168028901242927754649562977708045092412009154597067622337362499232328393027338482801939165903000216530420336627219774238137765609771474385704260085557933794348067441437876683970157156019427115189172560067486024962097135436575256326841674214253463643469615284254579426021886256301328485470001469843549127153205643501259084006520658643625675573272678293479735845498685133064542231510523758963278490320405769953571455825497476525736174291483534300964211663867926908299421175042930326752029911488978060535276847925419311846716437994589295310047587910764775366847380001631293896065428940397236551752630511105287624653842286688856664899586724110487863144431240449371710293254175331735065997862041395373811442584372930192460557780718007484183752465836333869758482335416824791307222490728170392477318935815440828356136331915632557391733008054477074354377733666609939489197828121751174427461384132009099998956200839427042847038728909544356413144432605544392160653859908041633659679267032208887359265470194669451941969804250469212014772224000000000000000000000000000000000000000000000000000000000000000000000000000"
a350,inc3,0.2701727820094675,"566476124185228185892564221561953266170731333794420459740092573593942952116487343664094423196685821707486085741563919681932374075906093282981609098493143636513861631113045025801687399875201529843797771921422840535718126103531080923522962244479988008691627555671173557919214142053490569915185418713799375445312209794705792910090902083297871890859086598933866374149909042601288956361421097100385174065636903734594709412162293939177950903180746477721573229390406375356059314133981073578832988911908568142379856534529268485491089141313428434578521170291743771008156134505954508405748657846518407333160970102497296962158471503457981409039145383729710265847846472173518329198131036771245205911615807966323692743828550736883614667166613697240630784381058955665476161810807249232237253309890035358588864074088643352055516056756640075278376554821784419612530258072412780291668563111661767557293894521246198431680507271419516059971546307963065567463311810284268880312621679906113139332006002991609108767374896212839728651672734390397097979601139882930655372390177913097461749700897293617897168828065787928158083322987965980877420464687616813196543481130745005211081853918305129737264352182341161073567585856227011469853083166071422170898191311274138040514693566264947647819421721981421121438852467510209547737233476447777036359162557292924420439971056325322991580749577195164767049077769767872453892548736230701288268264396169690374951103309188092000124639641600000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
a400,inc3,0.3474082979373634,"13828926891877567627944204054101727482373616721160602435501334530322923195707508026636154883309170896712761836617772761347294717357957205243017496341843495766433880786910492990788928957894653388417137508248014361654066769992536110089590379167491241019918219730969620758785234435779362353329844842745688004738885798507761401480769828794877180851845575156447465710512531081122177859335215183970180817778414853455689228718908439764396815122510678427913163333052568038481137184837230385555320452828542296118458529811122011049323480235113824196607990278325912123888866517914382419563103454619170374962060020447368095000396822372292330312090094273228041155631201149041795490540376053346384720460536087654391011735501933564658413020436927485949660565683535405208238557603019333287016689091970748316273186355289542676201922478709781909782714945477749208002130175187511471576927053140970506768825081240266778852767422752658201101138468330058061027089213154636909998983324892085465828234109125874863638258971316205006241668150624612216506540384388384159781499105730255494100108909163979123565811901002454323337555826658633625405222290551333344771076099532718092166724871714818143862891196285368066811086774358425774743689168703960270456233701815544554564405902924744241877732739832616938184400676626080464737886429524671610668087370539214178933800848857061231836441631656505619634243357463601402438181294077432495816633127827905522419394687342504856367292442796933232435312624810189895983561046972778582626554849769788459859693155399567652782273446952857315633511130641414942215446749811963604133000428837219448727050877074100664073893899740661307802706458714058147661947788908795701636343227201507815539102187520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
a450,inc3,0.443523628055118,"92144409188804892017341376459676441450915197190889653211183560409828084086656956841835332886261709598101663569508930441398880498479645047327704186599678888593799298144670803187790708247547725466471663071963775351919630931503929592371380876320026751170893015304115186556675364583079477013973386931916260104561625189317789746423196630479280313961341442335331331625645515063088638798846443965464520730635498481284475884686500631409533631940917216071322240920654709271895313273725333401425867685173658642394283953659403106657568634913200814541897842516726610542012434150686126844492243508522494427786480386448163884110271550434324418845714321723033001196684772601612903579959067091372981521194964251772103720742604909444386562399691287192074856684317540907084466283607770395094956731413926266937067524809794810941386588992369101029315410329588063146809003227707982734376003745563054788518530005016227037696459955856917297524142642113912514780034041330645107872703493885323112498989621097093409720886134313687557752650382387956497960840995517919456662669259603254838515948617596420058938129142374887674745590079164912095956253380523520301591392515969618193893289507288111974494299979392731785979713572420888185379197619865835201910739745897915321489054805236800765813117241794122293208984515855195269435983108893983588137146368793387242623490159270292242041906829599435150264066150843060792725879336784718358916715044604788218690942810877895001836987360793834600700870742654136040361851763969463716755461145095829968204623553052798826621472382389798877007447816538732624195244448823270694040114482132677089747260545108823302670054911228174434434630021222027408117913532104137588489659774362690556227628065028380873527266039939111261175966604681951967881446882863844079572210480058615700242740791108325381039898728608555718228961679378535899985857923901030170218341180885589753907166093388748995245340986149159048057875940207382111974474275622075491084502918175391744000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
a500,inc3,0.5515668060397729,"41517490120335186037466363735429877375492241084261129030167001627013012940723979007318198899796911464832506115188922020067781516758239317955457357330344822971387113876332663876166472902423309417165957091917448882066939667356286353271164027890078910094778704037800870127638830111207319598401570334798787378396095239193832679913037589428385239979655028024365998131496485787498034001719457088819512334176158836020145608337988748023119426913825216761722424882029316975918676635311009266863925354866635584899866152952812923762296973449588573810901694890134837475926468455529727544395434307026895415713686483861368426875318816962743132736864499293119420107960118794971712216847280923498205953240037638999507711663227284264600720819709801372809141345113357701603057276782798159049015728142980237654667312372908011575901132598231329868952232287142874793960596108006799058551030508531221521158129560281865934062134102535482236027386610966237900263477697212439226906913476540922268938565372659367658794473051858763751149173371884701759376756030518611507350163060279378040269086814139536320794735829692494385239684997861101775915166850506410988407295448258300971721402705425107743690458308333433813239934540514283900856818856678971444224087120322520044121695753532625496222413520369812751176344435154899263918808273439872210648700628349634758198214023268489210733288397935045482670063603168348222660417201386827544517721023186868995045369936737083305219245701507753029573845476169063556586776001974224370168129632247225565716789435740582610726452167651631468843666809985219508117514149650775218900114008972827738449134113735704482072573070824146821191131949629417298597271187401419501611219776767760455811895522911638758605704918762701532763960187529364223675116637734984747948277039155533849567166545034906740096716474222945310872491054128718449891176504587563026291943465535756794242875977966487742369580057358051273900138791323550223017542506853768793737723082783570726146713253342319851826999219417045779918105111202878632750490998381681206450106765268552138339468510514746706724058286209702628756351101601464095060855983678383044646130649217988133499755293414295945003744166595382709681345042365493594753272002967127325211728281600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
a550,inc3,0.7245968870120123,"414804520633487829251687982848304952629371137216372095462673719744551000625844380160679644189303819802878965705427454393157513120407859418154839729196515145502370389547332490218406280218947009231428517114169929884346779358121967600911529742766712741628613115199859868827953290360406149095789594976423148982892840360406589190979713410062638385461332920912914991290169133647714105348140540842901865635093851978591626122869978553846007778382373370840896581276061200423270959408497879149254783820716337847100240938614480023528500841034032889481331562221721464573660621059077602231659528800150819788604070199316977819588002761880265947225201229544207882532525517209582503463597748828942031503845882356863634656708675029979798796298797315614690653805652482391788679381552038149766337614085827986195229738656522747874705497580221422045693025318973319804933209216541732800160957241613014539928401024932996546153032849790135042831797127254327820329848284040534978702746513128089595828926837055222682594578090341650813632445939065470245101963513966151288395224714879200566972668435272265757501409377381204701416367301616812945852771406408836598241556939393247895427979493201570769503031668440012798348133509810074527974654350374742365193919305733046442358790012035981968313990813979847983018215459190170537176228338434681470435176380909501724677258465934117032075772094275452525106773019606049182241222463540885097221008928469087129702206507642416350470456830420854261481721697711220349230539598933418564677516556349917385661151113086891353866654905351261319977293230276989730058680167884738749673759267780149538571116066116821317548036694361790019018005731120457214741646107062663023149077050769953225601532052982997995933598051063727049508981399245652684213735265444962338080005854024669994234637564848418935205434164660089734914702189562094190035209615656944271657057004640988471788879101465354234563793190557550583597747838935623233925957449739040791568959189784352495290878104290921514168667019010356300902164105264441560724638872603018185492317894739982311130786739231853964523441789801198298018035772003026627595759387139340404889898720906045143915882289828756693506574933873204249273914478206111157744077069826679590220307488412529687341732859158394776112374013384681669376052423974929826672279427855684214933943808511197327860791542258346993200559203857425113708281588210718316727762439478668266000002896617633055393860561164009010946978691545392225132424399298963551076487378847941075706839040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
a600,inc3,0.7848442409886047,"36935318533240774019402275657770692741984319586966149388872718828781217082621652099925037464573303118073748224448577524765535058564725689259278381586764030179322751081487455435123225382870763406741873894743014597018725300724125021881847740511159747289085298192058611188552076878052156665379539583859342527000779987962285638393159821177431663434757700883464884166914057486236725713060778154848942050066043339598655913893732738701869364635698914597546142486019521605517898782960681235619895264178229829207891702074343355732749660649244427042832795782185602836958780925987099444847109169075749103273570592872178687131348525469814016700094727811706534122596564446562467238599225058642296352387075412163077685422086414076576102238671201934210743347938781548548216382677501497507349653661871009431044391957912188722314968214090420528751181686231545619340873909291247376657747382837997581510532491675117858869326307076230612506603850942488040271418075184313510115575573361142950418131588899276009896042857671590201705445850512840554871758361367207782508690881653854084408948356384308454586199292147016218988823828030780897764952742908544318264472593417187493210839436972663353806258806531180422629837418151749039803351454584027817070750459753085796408236865768476825746729284991781410981535329880988014876102688569773043994123306701793780102458714615385649397083420187261898433135929667745701678164276559795037446515253866588739956971915998437581249655588902185026268679462341574481054660446902273089045405893670177443824524661467231383020768563939274956839367651296078709613776144685879071262413606285655413112866226476236403022711950118007404951009776335319775804973475968420660407204364243795912950158203999576777311867823827128942183462358409888245058853595199181902345068645900785182842269572942344372072928595853053667023371617943685183271170355322507827038433461676509790622470147697334827213321795956027585424930644941111600160914270240131433728715286982147761292106036361806249920668585703519943721702156402324386270681155036591756548828042269057126786385613085898890028941971713023815985376632718046225242871936534079514048689101482167568776432089695635725449669921635119663142903645179990487236254801927629796115635498049352891194006674291212755799791634018165438864427640683205525070960609349216863820183952502176252831081609340515935595149298321661546538141747583419884200707671599893623560530775509925362159252532178170638219137681068965776224096942604804038777286688741824840957895766231285806931301763975173393860552622687209454656210741994015497739956103805348697475095555374510406854991372561642407881218506507742706608909742606354444407596935704051337765767339602825424237404374807261443401061871616078988639610714635572538645736277046027304894359142400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
a650,inc3,0.9367999889655039,"13719447053578549570218669919631196694700189128031424144557537127101796833908769594073019886577056460782540989036003244583782447414855001033088762514613867352010101527180601647685010241288476532772427832920824765933367489058579805589635064010325582412241991972254261759874847460287838876952998201905696031152736994573281171848360260697733854052822231047806698048707048014313354746051478913956137117230645528956115603493008217641756967676513879765633511881165904358578953965628243576589488140973251632033094568786259632026081879528647676332616885596538474852946863435557015232441899710930124087828029555712341697783646816931609281290309540960117730621613712594035042231652693107734962834888545407179938791329969727535595416664564785573202173303240214258183307424890238478281972911907209990374375907986449053075615376526461660794623674150310673000577673571583263857074924236155641542198855101327161268590094272927554125049558965135238370714189344444566725412090838376493020998024987585090029223390426105776866061504518526582083539452409406338228549020833846519472606254468390977973960106803944227526661400864512251024200456333843674838145452480569475061483139067108747508039079257454227500648958648458296622212703030609822132795964492371009496525248162186042626548100826080163808229152159641952402182667049695452460981476386194620229257777906420549029126536828202205962554034932379820029256213991190045224319391614158570283035894972491355810322495505262586151026905124866206823862249941378511149756315223340635043656398232268715843570341158754601615214575499830470279959891025714815032967976949679240531256000458697977657976978382527454934617670703935484416106757696724311314135753231953428908643331033437371907403344571684713510351050934223713362618066666749513119760317534376061171847428227211823782992040366652063004080612795866919975285984715335771467529109264137850266260057212769774959500603903548112658134035230611583628234906274209108077580053699385873888678082384272781054271200126908755531661844859827195123592147806912718389818222976274344803239201936556638255868658416114015453069332453974113556368128163557930649639950345401760001555742254388567764917549485955787561962511340070034940306427728676263175337752572662941922049433187269203130399065691440863368319061533567840990398581892904652435382427495614275198638845253979617822865595037701627972958105066659991543735614042523288001501987344185037735034688578831069627793222407644287572462588844764835894667352643787783968257447462509747599408442357175990261645146374454170721512156574840210060851653531929819040585763702101584479850889983632245201030724199125363546468682419329618253627902860463969780043595416173620563171113679182837003257561627449400682036538347662641400906807361919494950686332400300725714688057393079945502691065379159421489084907079314992084418044463035823452838827487374627282105456741625582734882570554804205752715696691649714555636732360767203608352745749326308308298606654072483619338881278785374259306363561577962102611874916390513177544350993743872000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
a700,inc3,1.093642310006544,"11186248913676650831134049322522470076712100470582100546131396328659106612838167778276154665876795372992574143503123077819327574833651481126626816242347897655419098530445175981581200953641081733761140185170853871429513951227464236763807012308531012222877964954813119009666601662647633801320530666216985931580095383849449300252923695265649506584386517043940238315919415128536657962537640318882494013498808396154283914461188650329484068524604449550813787106165490163423891686914794886283869888452762193730968574654675065802173415819169362577667915037939043340626924754585648307153388839936782116601513846368771077879835425400170391648530913153010966068701423480813673787134269270610565504506939615174209631536066307025651692771506402840288570117263660134375719128114681771374361688375021535541342337925096396873740363932606695825703842804232880909909591977391055456111734422197549631824703451415465667610366557943093842089778291345960974293011018647827282834026121325631282749094014016863220263552471577768753401137920731675024776742369647953453432455240031862857448479490404905295943464592539188408987656569532499830054509933306466948359482025397247820929701913681112585538945319829594626082254986480987668649093428712640497588877237494150147668670872348366164280050194133571950470062185282319831609675450491013106021416289725623403530414272281584158700883637593611446697288412568836006242283101225514596672674959414386826212079490321660948468837205880857954297945970874608054377056659451839552942149824455049615513075008578160813439808592626692200523024102066522392040646656613339225404687310819914702613689559591035154060869673429106744170573531612552470589308553391857717019295021695170645194132534503751857953625233980845808253965413952369359350691197047410013640930307294372552103867031896928732121330436430414980490461598178557972386943696617505419036072811174003916968200804477736475386150486036268826479547120710935608727616416059286343915222450604379477049603030573788297474940600586612965473178208420057052451335463931678289799167755476849918452772580649231980268421160929986112176626128138952076867222200563040889963192308422718796294715786634501481780290035644914060986792221448005451495003618124099635533221751047469174793879109366915165812053656847033487289456403226258666831260045790801594029826785822614920194287527780580147808717544531532200191066419946937226862259223687511246736893529085945125170906019761520174549403785988507282192004333979903475748284014693015046864135230343885477161071206572784000509706251586367435643007315955597512111955539366074041780069537308625236813274943897213394996562159701844777801624179497871544029494463383350844694735341080576190066366561974589762610503756187278188585373618809685855742794117325541791568796258699816330550204376488241489533613604509930651528491259226828381135974141657705031613618746736402320954492881623755836389025377419266764880342487531233892542295300038390132447007471586813312872364521814865488587557240649514641046014377788306800188435379152946242061282379247262293543451180622751752946875357422129199799268894084301990183174348171161731755286865266409055457817943059021692516381634731560535462313261216531085317125977613238564779457983181536701445023954641628333982695159470585417600587772709072340678060566027337500749641247272884722728960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
a750,inc3,1.2737229840131477,"11549379013738022322515687227527744124247511099057145520229934783337696867198128438215934413630544550920902608791716830490960114257867695085039920789312438867572277056592906745077758053139501929829085703721336410739852454861686290869256244650706034522917704839804959827699517030491096518911023460901162036752328623116206388562848360794964937377309851455543591913205142755093848168471297246410251844398670775697034598620393030247133335931094257311058577566738233531784963252657521532883479214912514233504098000957598540408011213145050784961399146460068800380288616933557402720079189265612564741248685248632039319499708005608328036477122528458732556385149378599336439722292316245966295862301427632032673421812832518804324580275237244129197929073808376822023054963161888315148426470386551310332167593760808189402635175197014774847881029393222182793776969623246447640851036688306869836657380584375523733363919780480481542925694996907307156421614069057284444101491255054302752362798192271787637817876531008680076338284066161105554654541034896772622264085187189080405765704930303860327198792009471327882447248649055102272715920438638499476124285122951239257625018200206429283923782725177009054465635585064653207853352350758813918745838697300283703223665084890153530286216826919277281849136903841499825793158731391220067156167794556890073622463483195349435363520777132322494995440207741083516725707379086811498214494611826249901097028826759669016178548872901411297454155921914659757932118532726016688133735142854386684011064731907284959710892916437557930587542569253551465114017584705907741549144133607316334485485336587283011381210570403288086299883538054684577289052033693226904207800842811227506114587154046374521742015153098811301440451253728030460321663362190410372488301468973315101116555143123313520367119221397527866440367391877859606307817616386298069604678321812597395653503996359809431590098537729775537659734981460929912033233520360758410029074739126574264040129715170284653353252995100180729356662376632387947666573272483816920604588849544631410774974973687561983350577950183781754550743234432284279884563499740403978252968268863882518197362285091198514488696321831202526118818921745415923637696822785256245772359095668522914781409271847215239928366477575844008896088280819378229315862991472359176827928135275919675079139644542716925136852218919409377569260462235095226284002707701293423781750096042607463593467572683187451343975738884113657180862823283298626679346768888578851538646271579055707832201697107243828040749581702025567451690621564966001022411486290469801256630101461112593563315657587960129255744891980660485143843232575307926461540302782203977687533445682669976287456686532632468354942131378647976853658061094500102407649662709431747195435858131099733639047570440893431467902620622682070106241907342681098624381767221171590560475920322710163286870532994067820174728657888801015878810006097209922801766823222917613027046017814734978616588436804210790201497846224916817653710199117292146615974805171014504529741074658009616172642730903619534979569805016397802243819084995103286582310776661578792190332906687398934440436464896075798453461636661323239546454904440280760313629239427864426784428507032882381955444137749312955960052989187048856810542512532064114371170353283139937744034161101374550449550288226724953742899233457099151005968650321609398482608073213139791081771977169383371278162471643847154427904579858433273552918999257358992159570039514031525487647461594208427718059653402533001052577679074879884438924133801980588451856886375865330238438609770526045670652634191626240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
a800,inc3,1.460250039002858,"9374415148309862932131003671702861999530914758896629871270056811751716992918602074704612779718850418997554670590058219109836279050474756257497255219847548919540673784161574344058042315481883194111563676730586481291038574081854288025288919634834569791067755436555171975493913966623467061906952085633622898346045889639762396546576379003134452563828693138112996908254092484011849216095809873093656975308487626835185714016239584241521412298533821205635643246851313378245814261737659328196322062520777155147527802335671331634808862158790971246730320801841950737874298957699859821840239771413755761153075820866600365829599095631467894634932353078954421252317682369075975534057169580004859986670264178305377694534270736335628727845434114756161898265964843425065554807910761443178498130851309223635463130029532427245349151173656681377852536301530628707801491577955391520432614285370426173767700676915654726813911191503585402572457100530056777176904114673613770550629539855943038979311756041081029266656420992549079720624071833937645075762507266246612185105105646454469389880508016253229140329258388861740115157135537366572641265060661304634616536205528191855158103803405563584197782647952273116681157018981326922807621533959253610921073700301265674692019040876919718623121488390830743652058073914778457050934467211932538639443567060726599831788383575196425448052055659927517354616245573730518559971060138575125253090540189827068999612226431982487049896814154197776676263773341680554437278878093333199185983598939893289419281228889934093554603399137840552983490937494056958019432213944901047689638283708860685668198550255864912601904832055208040699559664761116316131354716603269069336950541720640864040105919126071047271823389819462696079288697061072199421231472604068777467647159496110273167938953531429366244416964136795248744895270515473958559836892918257693668964269857929346301487421418746653526345169428344746262912270659799543571797574439435750133738611201156729436727354688561491179959229567977297975641140161765688693911790196367431622382393920144913431641136699323524925377418929848261931339603198738417741840207068250331622692403789381377843705939223555380525761030579598580714674922172422947057979095640444160488542505263591382233479737740335234727282537253430613711166875392345061643608425922532365517867799549637322489895727819478551262215035071604121996937530120720493583854597382551719398598117499821283383588864043011541874454560237923128819258829378551600033151309622907752020948751522139806596294721036755943515284226306092421485469510540159620178881833881931370180730463514218564022270946320334172201433033063805855937536292380057088323464959835077407834913972429771056086649489477090345785625143590515965008518009071386946608980384463926275931135069970163159581934808479231972532980745505475974126292256296846755812534261675534984724801378895661152525696318210674471462879105202013918528602343440704671369836263161797795085022559452794847398466793911772691203013099250826146146713164198277241431764132587193928010421014132612345139770404739926120541217158559384258970991129273181451151152729199980787349896095471729705502608925742329239589219871897534634937132944674259392464552059610451457037864342545720468556936387194193223902961123046343744446524451554044174641347390051181805056645789155753690765778302845183949286490860141199551230824756945520848218800729013351275666463083468046476600629775000485983256488144654989183821920543893724685217762489022939972991094436225795601429436160222972379579361884887686046404126782753626162217119925316895007056650550589148383190883704127837185189272356590742328172366768375589913536938283183682108841281651646437110119632267780050086392877348684348943355560313794231488050913539985111600582963755550837240149150218802126943543345003525480998201017126510054686895953680518212666710651861927031565248867763909868044983564920422400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
a850,inc3,1.6429360749898478,"3942222057211887317342828763348575060592012201762048570664921752659498647665363129061740528555249554349968706928944607924545018413226349995504193982546487162392078626859312852979437536813759786936680710693633472705393408260622783733848534850859159372824917587029722507996632935160984918016509637311250057810772586657715715508114474755299546472408007882266988603087058389407794222921280920038502297114642276260092967309735306925699432983111391044355711325156093214083304377788295389427044424405628716839801539522222195214675015974881224334514893261620517346436234421987760136348139617795603065010855141530430766683392489817065779925157375938778877330347082000254759687248879967802630595622660308633689866084892881759621331330284166877357944448837581431335094211235964470077353102413505736030752803745128476777443372961331638663911315391522253376642876441057251192660515653102971248488318761284575024059478969868810147751455182693979175919493206382228940416111258870171827149378983189596185181484474073071742724027102624739197284463847916673026787954566952690081959275191185177982354639473573222460739337600176111823609343801510020908513423054385183674421501425307134657634720665934042245815892201249534697468849280642658797312484498702126357919682453892762053702566301817621748353602360113632458500715340929099087862337582346502969086696689816739833132436239010872168054168819074729445850271629521963534014385008267098467093428889043127113089437558133460514154482400609314937369929328535612313264364955631206082362730360736488838109935404663953012625906535276131866004016515607445969853256771329661321131983495018795503245696559416647220186422640220258426398740575071817057293919779560069814630161725020239444244257993930626425231300414924016254844389160830516806869943918484389503989782029856929861090275374956684165039854761138307966357292266718302737190746667708833668863228564748781532047864424971125833224512139443375369452901651338696427787093615906019670925753988263211053016900577369264297788960618552131103563495606730348255141540937812832834816989482979167136517496895509672915451387285200829989090102312429460265265318731831654231525587815866307497803808216747162254396225422258012447023374215263021547986263474974951526590748449672146969157882372423211517837365718153419761029185382669635126727543578145855793908669150580700503901687096139106022917122778875051601155257354824296750642407702906732897475015434150289268682405800687310794424010796447705718022757682739410760213553277966507898635550565549726668620980011849731248791188970507127658751950064752778884973409403898244098159266369522006885447449180646216146682540917899871480281766384800872896014658918904691460971314816316688434289965863922539117939707850281214109809142192157113688695712289034481834053929469311004589729816154445986174783897102486912434315675687880111937206820211727926081318687679616420141389383124052330979953333099146913851903334033089213020655577216820757708298086500077969905425133041660828777447316742102764794193938867260481926104601797378555448844541196636765433774931947728034884632300185720099269050275071882000442083749627300531172298608985570817964545908932837121161727335525746593339414490699993048686503951109072845898731039105124209034572825469584758996390658759051819393228040043390973288777053367360274445697110661914366589297587863429350225883382195383584084317694946795074409039871720891241593503932566666560181206887966657639958089691188450782308940218432257001542664850677306583989698017253311650350531377635903462988203032945345019379246946722285615437049124582893452515327784487833659242885492692718055731511591107991457454703766213361575875831043014779220538881204490732815761152933121253625820942772411328203539058657491006993735823208769289929867043439856468414035643189489533105920588990771178410291370671072994058127250040515819060727180487655777952468604947283585575167187179056140096932053758158313953252936700015713182662720288142934521721288846956843311967754118866506905733699296609530410598778670172660957963848165499722161099174353141924691730941933517523148673936651401243516001818387899683822829259923552439210123452758253424793992448399753871360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
