problem,algo,time,wfomc
ht300,inc,0.1371445721015334,"92123311177148631446646508850477857445965230056246676824449799119102436486191777107120102718165749578331683514499219637028143436235459949422279721299999342512208868556011858335806411676948651905233131045572427955543406304560890775554108926577511097947061835936990377256252021020213732902517553729474185158732281285860019400398265038636894609948101518542666555738140487271373780036453646943966310833635567915201108044823956479393404027997027048554303603914967766323743610623715805180237881152264476575632822678323003026732076528602548125931929600000000000000000000000000000000000000000000000000000000000000000000000000"
ht350,inc,0.18239311501383781,"43379179445118655130052715118057806485810757955368750073679694910762655410479451290144038736548923634525484790410899297889868484424175202249174717101395622175991181527100544078421107508734918356329232594506378138636977142033783605001069051235667235212292288716264246364461399984772163768315023441073665556648361087921846454039511307413928034419339433011044119307190309080486686232625001110627745209235511470455268528774904731360246206443033929763331523854956532802889378829009952366408683047587055046864190957857457536246185331446405828577227295329245012408434739329373847878834868620106505580084082781097496077236609496230022613181139588457321688038847283200000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht400,inc,0.22671971190720797,"25677843661496182000201536098120705346131735793427186742932462823063761264843919405947669937632769135194034580589378581150167563316290491526813757447368002172874003314486103133011238883275125543974331060893917027155772339882165050114354572724529418209461481285149296399395529834905598835719694439567902779033893749255270049840866482945120105297223119367080161773889051272503394031055339749926338097715765256193148745110636811071194127894147824604213626196670810983752199333135922447325207906649317384097272522026195865012893161521091998770759607457611726029278709849134407169168276138864006470137440254864143541640526605930274559644767095442736918010399294008679446661742025138153178740223002652083011164429306226908181727093035924621223618383677657011688360160118028894208000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht450,inc,0.3098745150491595,"7817492986337973293644656288931653092546928806092820080217125868094551837592299745227084648189878584871760889317809268134236981296642044243964630577789602074147535333890448713969009776029251165901166102878573546034901511155780486037443231889312294248193988540425702615107278159617467101011467089140576235716907097438735354446702480985092647456327191771807021283649419551512824823128294795281305149619383965253496794142631108370447138839903402485307491654732230990330809478237945044801800466069454371076446854573832341206083963002490435395210610665365858014135831013105099432796738193185133703856207464103107219546570118828702280304947493723028628101674720064458291444474835959854139443957333062232782226992518487631224063884632320997341458504408499300232353027517555371660013910338346734228672760096204426708044133957960536908252124774840749540265540019186367034274874839343520486555058700288000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht500,inc,0.38126287795603275,"611288549821546144419320631496946510053040745744399613938399207781308531950094880800353720198603844213369821855051249995665852739761166777440873387784823972024431693541604632490253390402221485016448489094881275898497140756808655499992463957536774753658273522343143352081610678258299859781290947510064133164625417126214683287364306533202043771696934819148200603488701298578593288295101675375228475039194518540926501811512211084741146359555616051391364512171815202852428391973770531819587555590747725222707870915089204322125602187745638954304887403405330317436980872692673627514602895425139803517823839455807896878364709108235036658336397561844224198282288969461157203049314666899393600517284430144216183492154249948251192663554129489210224225335784718743202172831724716080857069568307715110065035130707514179942202121569852186583424945734289322385681601382444331381680307765142985006245859526451817213228740320341074735777885270328149239431528071389670544598095262337701383222299067569757970109034425702794542448640000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht550,inc,0.4481302723288536,"7046977015674771770438608024870013747649045261116147904495910622786968540594558624883350876344089466003508372729745241220344394819216637955612408127431525593695288047058658127672075274221445063118660688403097162501538906748161515584223014685751796131123662920394673344098713553925482370416646142081044877595217610879246154161635482865075500345444455564996495135260159643500925512173119155622173936278616983011557510860209194982412285164230801389399963111906436082305221112311008081158327231081273874102731303339724847506559399552912081340816317928529553001447486942536197532875329837595019001759081589407019962065062266049747165202386560272102359072843778217351851977026084903208245464122492085834787031980670832643113565870019265177557366699129155842457391613256802111834031131240698306662214019392567602937243359900146990896653958893927015704537191768005027496189344099584533744154155144091534446788006011721986865261985325948455727261555101023623139405145881078895843441520692693472689903338855394163925565645251903030004315007766980470829187075960636656146466101709946667385629106683672061069102908090025603965251313201040188327854080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht600,inc,0.5237101442180574,"7606089620514838762676625625335648407900513721227071121680885143975412634711558093928499480167362215933890328091434195106747783173081026427907810372410617415676315973939479157322900519487906788634074612813923878843371389994949058484341771651835231233109961200345895864468827261343522311119482806057440738599582786104993458664016820243220305567276514759725999846592175547104500767791044617162692799616224918528645075126211751202429283384831717630579987834401851945017895145283653188954525733519564753237568547100983694875196519764767005408429494411014359105039470151850796985708918207467989041646604479360325398044806747602348301684089375613358114693621973617631270171218634383928541777394695346160927487425896113959535438939118022478189052149901230028320853675713010634228864881434036394290000253280563063584248646476380118102187534703704440775033813477845589030605528916398246045161653412170713224016873153254451057149412299171848982298044120882919715181364163060898453641262056098923602326707070746601422057123181606167474507876737750979267246053243490126369963437763646661489991974993639913344245487046560069775215691412199067008866009023957161698056316236861432003397673897770623020650486357069967672356276287077543468555742741525513771457731208783885982760960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht650,inc,0.6053169779479504,"526564844528168231624028246059710026502645963231788553466661379737084921164779062989825629974227504440378677217111956621990831408793274598044664229615621417403196572708789099561350333642233281932824946132001749489334836302113238923105033855256286402857370696967241395670027173905681775589728449696646637689879107897745877212816008132038040627534905079135316178852718836948381565064048546288338339348573266554991260435960588899277915681531068070922163126110583498659987265028094416961552784641009685704108849941692252278769991993325024533908241150160775374460079844810333598063630413789707068156372354469187430717556898510416396969234259455279154495533239660726613064095089799819371970581275628249999373609354566467977419980900519080495077750119792211868219847627287776141569691214975606718351298684074784812218111276340179466908779410056537670421806997488697037839248133256970696269587287927412486841540403465275486022044504387353398396169913375177207993753392640487459186081656139420098389110790114659527525379701783302520656011617433033285746846253598244712189533992428601737679394111004335081735755586008624911793189701149134472609529865107683974670531913690786296314341643651113370943129635850082296610055611283826199261751964873960603013544092109574495532790326343809239307116165361485947857444427769521672805098749758930974731273179146318103586393953077702533991512237689901567442944000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht700,inc,0.6943924408406019,"1697850127449940798087380440762458905232279353396174316914926445115886650311168841731607855218205858293774341126719431939471595090806246958030714024099652919144030778480562163172252378051539221483009072323979612045922338236051827015978436663563733970562121410448892304750230034069773597118892565864517555320230543932036036247854843492450372114735112744804787740220282950727609243422778109937422995436855591036746965830859124215468716831816705098715039248607959453648460837016552712108434787205170918341647407516948954899379355369527670132093311271581725204071156463580022291521528063167242235762403266255969096072650181231571240979472034934936650449203352276979435388520832743494847572190703381000658891417676417949607288740434553507883888992662144294218261990008073961335143863398006743389045818001974561566373018325352656327102258754051775014694879262973729157317638253391964869559647064003043584883179313974858055854472645255743515950791324135954158880277222139962371269370969990548349005354320797962663470197552173655705796648306552918164708557475496888453384403195523794998654677161889016763762115241811896410936594082899404538223933714390228066116849700496222430324789185297142503174743224739905337152645364460176358456091438747927734437361707951027484924570135356810848351316898332662824769191615784284461213807671030559565103782092201849106000301209021313003321452461156492968974154574819675997257926669673021008855904530893159916894058940465867163888087626739905663875771373926267282815028967858444624602333184000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
ht750,inc,0.8066670116968453,"193818342015274839793841455527831530011244726987545119646161145181259640731513394121587424749565869079461534011519858627668164521497614181115057612131820314450887716663063871352544009625516276151624732545131526536546553022812698097636274737499476297398499632651710678437939473362101524592932860233101178183230636795203713526491975057660251544405818394208414922281625450880213038015737479895219071659556725585455773728504367515037711822978524602057965561476860472926579510501258506676473712210886120564163463356681308513688262366280543143717143719091070885886302166956013392313337686856370456444288133661948933797223044630938063389770553282194516847101108402051956814298714847262240400507733056759067102884085313289112439075479566256126856036408525520076364960808190095315423777947531187245876456023184157027421512374886880000473909633174260789216332271392037034303578825974973554315659268994688428071878961646867292692153667834500972082476630416524779284368106460468787399019013546416832576492179986043593084594529962012362411047275824324191591034520256475659899415444190699128483944685470892199179171884462389119488633573612593783324997609412871721205319104772681411645082069453672307238733854303875847430923517991186995024475455104460152724029429919671401681285346645815101584078872837875439454003734630790440674659726943051815705858041434238410673487090465131990703112718322360611261422299596835343059194228936204640271348557655087071323131759933557731225816297958547071240140723752596016604969831223727313225778130133386459989313985932066679635240359181861943693641547419316853448598741441768033020465086109661533391487215966032138683650911764480000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
